# mode: benchmark
# mpi_ranks: 2
# omp_threads_per_rank: 32
# n_src: 1000000
# n_trg: 10000
# eps: 9.9999999999999995e-07
# reference_eps: 1e-14
# seed: 0
# uniform: 0
# set_fixed_charges: 1
# n_per_leaf: 280
# warmup_runs: 0
# measured_runs: 1
# reference_kernel_normalization: 1/(4*pi*r)
# dmk_output_scaled_by: 1/(4*pi)
run_idx,build_time,eval_time,total_time,eval_pts_per_sec,total_pts_per_sec,grad_src_rel_l2,grad_trg_rel_l2,grad_src_max_rel,grad_trg_max_rel
0,0.31492588401306421,0.54138970299754874,0.85631558701061294,1865569.2829173978,1179471.6986594831,1.8512529774990708e-08,3.6625995849810204e-08,0.0010017064477097909,0.00011084258042656848
