# mode: benchmark
# mpi_ranks: 4
# omp_threads_per_rank: 8
# n_src: 1000000
# n_trg: 10000
# eps: 9.9999999999999995e-07
# reference_eps: 1e-14
# seed: 0
# uniform: 0
# set_fixed_charges: 1
# n_per_leaf: 280
# warmup_runs: 0
# measured_runs: 1
# reference_kernel_normalization: 1/(4*pi*r)
# dmk_output_scaled_by: 1/(4*pi)
run_idx,build_time,eval_time,total_time,eval_pts_per_sec,total_pts_per_sec,grad_src_rel_l2,grad_trg_rel_l2,grad_src_max_rel,grad_trg_max_rel
0,0.27155070399999204,0.6031139799997618,0.87466468399975383,1674641.9971899821,1154728.2272577547,1.8512529774990063e-08,3.6625995849805877e-08,0.0010017064477097089,0.00011084258042656848
